28.8817206017902,-29.6732859807967,155
44.9754706017902,-29.6732859807968,155
44.9754706017902,0.0662973525367438,155
106.55359560179,0.0662973525365449,155
106.55359560179,1.50916844628655,155
126.751512268457,1.50916844628648,155
126.751512268457,3.00916844628648,155
126.552944560123,3.00916844628648,155
126.552944560123,14.9933806858699,155
126.92859560179,14.9933806858699,155
126.92859560179,16.4567595921199,155
118.136928935123,16.4567595921199,155
118.136928935123,25.36300959212,155
113.30359560179,25.36300959212,155
113.30359560179,16.4775929254532,155
87.2410956017898,16.4775929254533,155
87.2410956017898,11.2850473525367,155
52.7645331017902,11.2850473525368,155
52.4311997684569,11.2642140192035,155
47.2645331017902,11.2642140192035,155
46.9285956017902,11.2850473525368,155
23.3035956017903,11.2850473525369,155
23.3035956017903,11.6912973525369,155
26.7254706017903,11.6912973525369,155
26.7254706017903,16.4775929254536,155
9.92859560179039,16.4775929254536,155
9.92859560179039,11.6912973525369,155
13.4076499989561,11.6912973525369,155
13.4076499989561,11.2850473525369,155
-2.51411273154309,11.2850473525369,155
-2.51411273154308,16.4775929254537,155
-3.21723773154308,16.4775929254537,155
-3.21723773154301,35.814590642954,155
-13.269317098476,35.814590642954,155
-13.2693170984761,16.4567595921204,155
-32.5681491898763,16.4567595921204,155
-32.5681491898764,0.0454640192036523,155
-27.0714043982097,0.0454640192036345,155
-27.0714043982097,0.0662973525369804,155
-26.8578450111549,0.0662973525369797,155
-26.857845011155,-7.35035159374163,155
-26.8682793982097,-7.56391098079636,155
-26.8682793982097,-13.4545359807964,155
-19.185987731543,-13.4545359807964,155
-19.185987731543,0.0454640192036209,155
28.8817206017903,0.0454640192034661,155
28.8817206017902,-29.6732859807967,155
